product_id,product_category_name_english,product_weight,product_dimension_m³,product_mass,avg_delay_in_days
4a0d1ccdddf9a6fda274fad13550f595,toys,0.4000,0.0058,0.01452000,10.0000
35f9df7e049ca5ca029f70ec5392e51c,telephony,0.1000,0.0015,0.01452000,-3.0000
753a100906f88d8b0a5ec196684e028e,fashion_bags_accessories,0.2000,0.0029,0.01452000,22.0000
6ad6cc284cdcc1cdd2f06eef8d983913,others,0.1000,0.0015,0.01452000,17.0000
b3e90ae91e88976069bda920612c5a02,fashion_shoes,0.7500,0.0109,0.01452000,40.0000
ed9eb16f4c6751d893cde24a3284b281,furniture_decor,0.1000,0.0015,0.01452000,14.0000
c2f914f366f5fd371453590b140e929d,health_beauty,0.4000,0.0058,0.01452000,14.0000
c420c13056340a00e4cd63fdf6e4f4fc,sports_leisure,0.5000,0.0073,0.01452000,14.0000
95882ad7734c1fb14cf538cf382b792d,bed_bath_table,1.3000,0.0189,0.01451538,10.0000
9116ce8acab686803dfd443f5963e69c,toys,0.3000,0.0044,0.01450667,9.0000
c3ccc0c6eb821d523d51af4a8ceff376,toys,0.3000,0.0044,0.01450667,22.0000
cf75cf76758e0ff7115fa0fcb486a732,sports_leisure,0.6000,0.0087,0.01450667,20.0000
e62d582ddb7630168d7227ca1f9edbd2,perfumery,0.4500,0.0065,0.01450667,7.5000
5cb27eb7202ae6c53809618eb8549007,toys,1.6750,0.0243,0.01450030,7.0000
401b500ac0cf49fd24047ba60015a7ae,garden_tools,1.6800,0.0244,0.01450000,16.6667
4a642c826cde0ba3b3e7dd93bf83d575,bed_bath_table,1.2000,0.0174,0.01450000,15.0000
c8ce6fa564890ef82eb876c0bbb8f01d,computers_accessories,0.2000,0.0029,0.01450000,2.0000
9c8175269cef413a4b94529295cc1991,fixed_telephony,0.3940,0.0057,0.01449746,21.0000
337a76815f8f765a51535e787101c8fa,bed_bath_table,1.9560,0.0284,0.01449387,15.6667
f3dfe1ebf34697e381de433829e7439b,housewares,0.1830,0.0027,0.01449180,19.0000
6cad28878d72af7730d0956a292fa125,office_furniture,6.5000,0.0942,0.01449108,8.0000
8c7919d7fc63673f2f77a11774044ca1,pet_shop,0.7000,0.0101,0.01449000,-11.0000
aecb90cb7f3c1fd62e50a51ce73659f3,computers_accessories,0.8000,0.0116,0.01449000,19.0000
c4a235a34fa3361e6746f11175504a94,health_beauty,0.2000,0.0029,0.01449000,11.3333
bc14412610aee0e67600fc300c46226e,sports_leisure,2.0500,0.0297,0.01448780,1.4000
5c2bb11cf2149bd4d9fffcc1246458c3,stationery,2.2830,0.0331,0.01448752,15.0000
e797b308a441ebad305845644a9a4808,baby,1.8500,0.0268,0.01448649,19.0000
b0c1e71a37e29bd3d463eb93e4861c6a,toys,0.7000,0.0101,0.01448571,9.5000
4e674f56be3a9b8c94fafaa44cbba42e,garden_tools,3.8000,0.0550,0.01448421,14.0000
4e298ec3bbc50cd5ae9f4b8ab064fa5b,housewares,1.4500,0.0210,0.01448276,NULL
612fc86af2e1c8927886a7503dcc67a1,auto,1.6000,0.0232,0.01447875,10.0000
ba47e9a1c96e01fc866a0b30f9c78e00,toys,3.0000,0.0434,0.01446667,15.6667
6be1dff0cf8ff6e347589c05db1394d9,baby,0.7000,0.0101,0.01446429,18.0000
7bbc646134de228a74392d8407d16df8,housewares,0.8000,0.0116,0.01446375,17.4167
b56d201af4e494d64897a4be5bb6782b,health_beauty,6.0500,0.0875,0.01446281,10.5000
99a4788cb24856965c36a24e339b6058,bed_bath_table,1.3830,0.0200,0.01446132,10.2600
dd28e3f8ffd0e519d30839eb27ccfae3,computers_accessories,0.2390,0.0035,0.01446025,12.0000
44ce1d7bd584edde67a1d743349829f2,bed_bath_table,2.8000,0.0405,0.01445250,59.3333
88dd63919fc9ab693803578a04a20209,computers_accessories,0.2170,0.0031,0.01445161,10.9200
5218cced384ab9377c69874bd7c703f3,sports_leisure,0.4000,0.0058,0.01445000,12.0000
15348d4e550d520b418c581a2012c0d9,home_construction,0.4000,0.0058,0.01445000,12.2500
f1ca789b4694dd683c4cb0c2ed74768e,consoles_games,0.5000,0.0072,0.01445000,11.0000
acf962a85a6f611c28a60519a4ae46e5,housewares,1.2000,0.0173,0.01445000,-0.5000
23af6f1d463d55ba48b5b89085acb74b,auto,1.5250,0.0220,0.01444721,7.0000
c13753983dc6a777c5e17ebf6db9fceb,housewares,0.9000,0.0130,0.01444444,-4.0000
f4e2a2b20493c1c8e4f3dbf86cb4712a,toys,7.1000,0.1025,0.01444239,11.0000
f444092e1a9f9dedb91cf0717d6c4cff,auto,0.3500,0.0051,0.01444000,11.0000
d9c32c8680c2426cade754f10d61e5d8,watches_gifts,0.3250,0.0047,0.01444000,19.6667
fad5712458efaf9fff0c29431c558b07,watches_gifts,0.3250,0.0047,0.01444000,8.0000
564b94c475df8a4e5b258cf3f3e410d6,sports_leisure,0.4000,0.0058,0.01444000,8.0000
84003eefe52bb4112252409a24ae3a73,perfumery,0.4000,0.0058,0.01444000,7.8000
5af8f974918d5e68bc22ea894296adb6,garden_tools,0.8000,0.0116,0.01444000,16.0000
53ecc2857666872f67f44e60b13d2ed2,garden_tools,0.3530,0.0051,0.01443626,5.0000
dfac3332b44b66ff743d656e76231b95,christmas_supplies,1.1000,0.0159,0.01443273,19.0000
aa7cf4b09293dffac3b67cf2fb9730a2,housewares,1.1000,0.0159,0.01443273,12.8000
c76c1b0e1674ff2956b943232d0ae202,housewares,0.2450,0.0035,0.01443265,8.0000
7caa58187056ad4df082a6f3fddad4d3,auto,1.0000,0.0144,0.01443200,8.0000
bebbcfea18211f83db416d354127179c,housewares,1.4500,0.0209,0.01443103,33.0000
1b708fb3dcbea0831e21f2fb98d0acfe,sports_leisure,1.0000,0.0144,0.01443000,7.0000
3c883b9d3fd2d0ce448d4136349dc0a4,bed_bath_table,0.5500,0.0079,0.01442727,20.8000
1be9435dc0c47cf6b58c34d3bb7d6f54,bed_bath_table,1.2250,0.0177,0.01442449,11.6667
4b703444923b5e57bb73ba343f5ebab7,bed_bath_table,0.2640,0.0038,0.01442424,7.7667
827c4a77226a3e7ef259d61eaa775df9,furniture_decor,1.3000,0.0188,0.01442308,6.2667
7aafb113cc4cdd6f842135ceb2ba4b50,sports_leisure,1.9500,0.0281,0.01442308,12.2000
dad34da019832ea09413a1800947bec3,auto,0.6500,0.0094,0.01442308,29.0000
93a12c289ca2b78e7069e469f5053ef2,computers_accessories,0.2330,0.0034,0.01442060,13.2000
fdd06e4d9669d1f11992a3973a0fdd7b,health_beauty,1.4000,0.0202,0.01441500,19.0000
29b5add9129fe45fb3854c50cbd2765c,auto,0.2300,0.0033,0.01441304,12.1667
1abacc695f40d21534ff1c657daed7c4,auto,0.8500,0.0123,0.01441176,10.0000
24c03f6980d5f778bcf41785abe25533,home_appliances,1.2000,0.0173,0.01440833,14.0000
72d3bf1d3a790f8874096fcf860e3eff,toys,0.5830,0.0084,0.01440823,16.3939
542631a181ee1e3bf2b774a7c5344102,telephony,0.1000,0.0014,0.01440000,21.0000
57de1d67d6badffc863b651c74e59dd0,stationery,1.8000,0.0259,0.01440000,17.3333
67cdbf842853a39463b426b3b2d27466,health_beauty,0.3500,0.0050,0.01440000,22.0000
67fc455b96e0908bc5e0d917237b2977,bed_bath_table,0.2500,0.0036,0.01440000,16.6667
6ae4d45dedc378571b9c404275008674,pet_shop,0.5000,0.0072,0.01440000,10.0000
6b5e28354ababa66e691a8072681427c,telephony,0.3000,0.0043,0.01440000,4.0000
6dbfe807ef0967e3a7136dee5bbe90ed,watches_gifts,0.3500,0.0050,0.01440000,27.0000
6f544a62e85efa4d7a5e135482b31d79,pet_shop,3.3000,0.0475,0.01440000,20.6667
6fc899fd090b5b49145aefa27ce95d82,telephony,0.1000,0.0014,0.01440000,11.0000
5b538f7edc652f1b05c56ccbae4bf126,telephony,0.1000,0.0014,0.01440000,15.0000
5cab8d5ca731b3de4c23b8b13b04e594,toys,0.2500,0.0036,0.01440000,7.0000
65c61dcb0156cdde1a197f99b91488e2,computers_accessories,0.5000,0.0072,0.01440000,20.0000
8c4456c061013adccb1ba4cbce2d0365,cool_stuff,1.9250,0.0277,0.01440000,-10.0000
7d761cef314675473eda87ecc3b7e751,bed_bath_table,1.2500,0.0180,0.01440000,19.0000
86dad5d04b5dff7634aa79ca9d0324a7,construction_tools_construction,0.1500,0.0022,0.01440000,6.0000
fa1016994ec2803636ffb1018e33cf5b,fashion_underwear_beach,0.2000,0.0029,0.01440000,9.4000
fcf50ee5ad1f1a48671052487d2b0bff,computers_accessories,0.2500,0.0036,0.01440000,7.0000
d88cd106d68ac93feccee719004d247d,computers_accessories,0.2500,0.0036,0.01440000,23.0000
d96ca12749a77265b27b2cb841f80590,others,1.0000,0.0144,0.01440000,11.0000
db13a5fbc4bf2465d9c83b80aeb0697c,cool_stuff,2.0000,0.0288,0.01440000,3.0000
e14158cd492e57786ac19f9032be3607,small_appliances,0.2000,0.0029,0.01440000,15.0000
e1b36152443e58d382896be5d3af22d4,telephony,0.1000,0.0014,0.01440000,19.0000
b73091f98b819cf7a339f74ece86aa4b,fashion_underwear_beach,0.2000,0.0029,0.01440000,13.5000
b85f305eec7f31aa9c5f04a3e937571a,telephony,0.1500,0.0022,0.01440000,-9.0000
bc5eb8763748dffc2350d94dca6f7a95,furniture_decor,2.2000,0.0317,0.01440000,20.0000
bd158bef6c521e26c8af76664c4d167d,baby,0.2500,0.0036,0.01440000,7.0000
bdcb0ed4ceda228206ed4bf60ec5f65d,sports_leisure,0.2500,0.0036,0.01440000,6.0000
ae3f37bc85b67a251d32862062d3c70b,watches_gifts,0.2500,0.0036,0.01440000,3.0000
b254def59e0984c2fb00c579484e6654,telephony,0.1500,0.0022,0.01440000,10.0000
c5b9bdfb9c08d3c2f4bdb357a3f31084,auto,0.3000,0.0043,0.01440000,13.0000
c8007a57fbe4d741758491f140fbbc74,telephony,0.1000,0.0014,0.01440000,17.0000
cb8209d6b80bfeffaef2d1f694aa93a9,auto,1.0000,0.0144,0.01440000,11.6667
eeae7f73dc4d5690cd92f81ec2abd064,health_beauty,0.0500,0.0007,0.01440000,19.0000
f26687a556d96d5ba708b2ae3db5fbed,telephony,0.1000,0.0014,0.01440000,14.0000
f2ce47f623d935ff5d28c942f4dcb7cd,health_beauty,0.2250,0.0032,0.01440000,25.0000
f77f1ec838ed490adc1529eedf7810ea,stationery,0.9800,0.0141,0.01440000,20.0000
a8e59319e3c44b5af3a5412d713af5bb,others,0.2000,0.0029,0.01440000,NULL
aaf40f7116e48d6cc01d3857c1264432,telephony,0.1000,0.0014,0.01440000,7.0000
cff277cb1dc167f45eb05eccefbe4b04,computers_accessories,0.2000,0.0029,0.01440000,32.0000
d23750d75ff07de540c45749fbd8de45,pet_shop,0.5000,0.0072,0.01440000,17.3333
d24dd388a7b9f9c2efcbad7dc6cca05f,telephony,0.1500,0.0022,0.01440000,11.3333
d2c26c86faaf287263610735e07f1b3d,health_beauty,0.4000,0.0058,0.01440000,9.3333
e7cc48a9daff5436f63d3aad9426f28b,telephony,0.7000,0.0101,0.01440000,10.9213
eb3ba92585bfe259a9af683fdd9b7bf4,sports_leisure,0.4000,0.0058,0.01440000,17.0000
ed4dfdaab6c24770fc6f34ad50c89ac1,health_beauty,0.2500,0.0036,0.01440000,15.0000
22560e21f2b8afbeb6939cab114839f3,computers_accessories,0.2500,0.0036,0.01440000,14.0000
24bc22853c82023ea47f960c910aff6a,baby,0.3000,0.0043,0.01440000,NULL
26ead2db8f3cb1ee3456206dc231f94d,furniture_bedroom,6.0000,0.0864,0.01440000,NULL
456e335c5d854e2e4be306f7029cfe75,telephony,0.1000,0.0014,0.01440000,17.0000
4b1217e5e770dfe05d07a95f5017a27a,auto,0.3000,0.0043,0.01440000,15.0000
4beaa629c1622b0fc9471351db5ea62c,fashion_bags_accessories,0.2000,0.0029,0.01440000,3.0000
4bf9cbdc54a2b6e26a7c00aead4fe01b,cool_stuff,0.8500,0.0122,0.01440000,11.0000
4d8ac542663b1d53ccdae075bc2a15ed,computers_accessories,0.3000,0.0043,0.01440000,15.0000
4e1617edd232ad8e0108ecc9bff047df,watches_gifts,0.2500,0.0036,0.01440000,NULL
2e16e3a2053bf969c7805b59f2693d29,health_beauty,0.1800,0.0026,0.01440000,15.0000
2f2242912bd9f5bde4a86e128e8905d7,telephony,0.1000,0.0014,0.01440000,24.0000
33447fafc9ed945e91d70e8cb12d63d7,telephony,0.1000,0.0014,0.01440000,18.0000
02d48451331287e2bf12560d032d57a6,electronics,0.1500,0.0022,0.01440000,11.3333
03137dc3af3dc8138e070c4536407618,housewares,0.6250,0.0090,0.01440000,13.0000
05ad2310de31ddb8bc7f976b6fe02db7,housewares,0.7500,0.0108,0.01440000,12.0000
07691def223b4568e8ecb5a5b30574b1,telephony,0.1500,0.0022,0.01440000,12.1667
078faa63eb55a5055713e141f098624c,auto,1.1000,0.0158,0.01440000,13.8000
09ef2dc9a27e35d3eba18b0defec70cc,health_beauty,1.0000,0.0144,0.01440000,16.0000
0b5452315880c73832a5c5837f0de5b2,telephony,0.1500,0.0022,0.01440000,10.0000
1c696af1be46efd0d4028f3f88c7e3dd,auto,0.4500,0.0065,0.01440000,8.5000
1e1302fdbd3459fdb800a772186b81e1,computers_accessories,0.3000,0.0043,0.01440000,7.0000
0f3f3612d3a594da318f0f7b175a9c14,watches_gifts,0.3500,0.0050,0.01440000,10.2000
0f63bdd7e201644735e2c9d8fca69554,auto,0.3000,0.0043,0.01440000,-34.0000
11f97b0fc032508935ea374eadece168,watches_gifts,0.3500,0.0050,0.01440000,15.5000
13d3b13128633fbe0d43079cdfc7582d,telephony,0.1500,0.0022,0.01440000,9.0000
141807ad4a13efebac9bbd9609137182,art,0.6500,0.0094,0.01440000,20.0000
83ad269665a5be4f1e69a2f13ab39553,pet_shop,0.9000,0.0130,0.01439778,9.0000
81310f3abbc71bf476f866abfa353df9,electronics,0.3890,0.0056,0.01439589,14.0000
56c615d21fa726140efc0c056c41582e,toys,2.0500,0.0295,0.01439024,14.0000
e9dd44f105ffdcb98405c94f1d0bbdd9,furniture_decor,1.0000,0.0144,0.01437500,16.3333
8af8282e0fc19e99f70830c67f51b415,housewares,1.1500,0.0165,0.01437391,30.0000
51f69f174d94a288c7c6d03095ccea9b,telephony,0.1500,0.0022,0.01437333,17.0000
225f4fe326aa42f164181adc215bcd09,telephony,0.1500,0.0022,0.01437333,20.7500
1686ad611d0c19159f8052758f93f660,telephony,0.1500,0.0022,0.01437333,11.5000
62ae6a8f5789aec14529a277c7516def,furniture_decor,2.3000,0.0330,0.01436783,7.0000
7e8c9cebda42cbe9ae5ae912f81db940,health_beauty,0.2000,0.0029,0.01436500,15.5000
72031b4bf33aa4f09c67e884dea3873c,consoles_games,0.8000,0.0115,0.01436500,13.5000
755065e3daddb86ee48ea0f788b909a8,health_beauty,0.2000,0.0029,0.01436500,20.0000
0e453d51e0da8f98a7297b61328d9a8c,health_beauty,0.2000,0.0029,0.01436500,20.0000
1427b126f61597524866770b05d4eed2,computers_accessories,0.2000,0.0029,0.01436500,17.8571
308f901f3cbc9dd383146e97562ef8ed,watches_gifts,0.2000,0.0029,0.01436500,9.0000
25b6dee1ad3c218c030f73d5acac19cc,toys,1.0500,0.0151,0.01436190,-18.0000
6ac9af102b44f348819e072be3bb57c2,toys,0.6250,0.0090,0.01436160,9.0000
8aaeae26573fd33a2512d3fb0d8bea6f,pet_shop,3.9000,0.0560,0.01435897,13.8333
c43e3279d830e4515718d56b91cfa7d8,health_beauty,0.0780,0.0011,0.01435897,5.0000
71b9332f591fc9453e40c97586968ef4,stationery,2.5330,0.0364,0.01435689,17.3333
72673e0bc839ed1b1ccaf1fcbc9dc3b7,auto,1.8000,0.0258,0.01435556,27.0000
8abdb2ffbf92eb0bcdd82fce515fde6a,auto,1.8000,0.0258,0.01435556,8.0000
6d1befe53a3d28e0d0d8b3bfcce11195,auto,1.8000,0.0258,0.01435556,15.0000
52875639c307f1a60e501898dcf12a4a,auto,1.8000,0.0258,0.01435556,12.0000
271a7b6b19c824b39c44b59aef7c4135,auto,1.8000,0.0258,0.01435556,12.0000
cf88e5bfdc37eafcb2130a618e815438,auto,1.8000,0.0258,0.01435556,21.0000
cc68bcd2a2720e95aef8b6cb71f62ed9,sports_leisure,0.1540,0.0022,0.01435065,5.6667
164e1fc9dbbb8ec54611e3eaa25ef263,musical_instruments,2.0000,0.0287,0.01435000,1.0000
083d6108def7421be9778dd0ecd11fa6,musical_instruments,2.0000,0.0287,0.01435000,9.0000
71cc431cc19ca0b0bb8bcd909b5037e2,sports_leisure,0.9200,0.0132,0.01434783,8.0000
34ca28e1d0a2055f325d4275bad02073,housewares,3.3000,0.0473,0.01434182,15.0000
f2e024d05f3ba35de72a41c503d819a9,electronics,1.6500,0.0237,0.01433939,11.5000
e6dda41a730b1ce01b8c9add1d89317d,perfumery,0.2500,0.0036,0.01433600,-3.0000
b2a40530065c5d88115cfa7560151794,perfumery,0.1250,0.0018,0.01433600,14.0000
0c1d0960b623420908c75911c93d8615,stationery,0.5000,0.0072,0.01433600,17.0000
5d1fb1b8ad5adc868c6050e9bddcad27,sports_leisure,0.8000,0.0115,0.01433250,23.5000
bf3024b979e260a941c418cc5771fff2,housewares,0.8000,0.0115,0.01433250,19.3333
0d009643171aee696f4733340bc2fdd0,perfumery,0.4220,0.0060,0.01433175,13.0000
1f50c7757334d6acef5e3c5fa64eb3c7,furniture_decor,0.7000,0.0100,0.01433143,17.0000
4c4ac406dc3f4a2e7805e4b578d0fa0a,bed_bath_table,0.7000,0.0100,0.01433143,7.5000
4cd623b0731519cf74354784255b2b37,watches_gifts,0.3500,0.0050,0.01433143,17.5000
54d798aec2c073d2d403f66ee33ddbe4,furniture_decor,0.7000,0.0100,0.01433143,13.0000
7ff723bcd6aafa0ba68c45f550e7dc0b,baby,1.1000,0.0158,0.01431818,29.0000
810e2944bca9850b934e1570ba372e7d,furniture_decor,2.2000,0.0315,0.01431818,9.3636
e3a3f867448d4e54c737944db7122dbd,cool_stuff,1.1000,0.0158,0.01431818,14.0000
f3ff1b0df51e4b86a6dc168c8bfe7dc9,furniture_decor,1.6500,0.0236,0.01431818,19.0000
1a6e1fb52f5f47e7b18578907d10174c,baby,1.1000,0.0158,0.01431818,13.0000
1b11571a0535a643bb18db34b84b7334,cool_stuff,0.5500,0.0079,0.01431818,14.7778
2c14830d33060649974768f49b7abd89,baby,1.1000,0.0158,0.01431818,-3.0000
1168ebbaa08c1f416c8c880dd470171c,cool_stuff,1.1000,0.0158,0.01431818,9.0000
2d915801b31f1140810a5bfe56f40276,bed_bath_table,1.6500,0.0236,0.01431818,2.0000
7d1de1f9f0157db00486b7ff28b6c5a2,garden_tools,5.1000,0.0730,0.01431373,30.0000
04c4a4b9c924494fcf82e0fba966f955,watches_gifts,0.5670,0.0081,0.01430688,10.5714
717c660fd7ed52fdaa650d509dda7912,small_appliances,0.4630,0.0066,0.01430670,7.9000
03233a6dca60544336766af227f78f09,housewares,1.7000,0.0243,0.01430588,9.0000
62874f62bbdeec35f7cd827b1716c47e,furniture_decor,0.3670,0.0053,0.01430518,11.0000
f489f20b3bba5b295fa7d3901c203fce,furniture_decor,0.3670,0.0053,0.01430518,7.0000
2add772ac1b21ad0f2a8f7bfda8723db,bed_bath_table,7.5500,0.1080,0.01430464,23.0000
c9e2166d65e4f9986c1ed219bb5f8606,bed_bath_table,5.2100,0.0745,0.01430326,4.0000
e8df9b80f414e3e2d604977ac52932df,furniture_decor,0.5500,0.0079,0.01430000,17.0000
bac7424a0fcd4e9803853a39685555ec,watches_gifts,0.1800,0.0026,0.01430000,29.0000
d5fed880134ce611f8890b37cb996626,toys,0.6000,0.0086,0.01430000,16.5000
2be42830d259637be25f3290e0495f5d,baby,3.3000,0.0472,0.01430000,8.0000
446e4aaabb7fbea797d25845c8ab50f4,computers_accessories,0.1000,0.0014,0.01430000,21.0000
1d4e88bdd37e47a0ae27ad3a95539276,toys,0.2000,0.0029,0.01430000,20.0000
9d76340f9824309c5737621474c28ab6,health_beauty,0.3000,0.0043,0.01430000,15.0000
09278667a33779be5996a7df729db8ae,computers_accessories,0.9330,0.0133,0.01429796,16.0000
24b861426de01a8adcf503251efe05f1,health_beauty,0.2350,0.0034,0.01429787,13.0000
e1dc23d88d327fefb34f58df7d6be272,housewares,0.4250,0.0061,0.01429647,13.0000
e15cee02291017f6f12b4115ffb417e6,furniture_decor,0.7000,0.0100,0.01428571,9.9333
cf3c40851efb1d10b475156c902b4765,computers_accessories,0.3500,0.0050,0.01428571,8.0000
d558b2cfa18448af883b91439fb908ad,electronics,0.7000,0.0100,0.01428571,8.0000
d66eeeb49d2801f33401c8c6828aee40,auto,0.7000,0.0100,0.01428571,8.0000
e56dc998b3577854c0a62f2cfe328b3d,toys,3.1500,0.0450,0.01428571,36.0000
fdd209e106931a894807cb3a076e8752,housewares,2.1000,0.0300,0.01428571,8.0000
f2a76781f22caf64ef56f2c87889e12a,baby,0.7000,0.0100,0.01428571,14.0000
f7b0ee6d481a76a7bed4f0a7d574a6e2,sports_leisure,0.7000,0.0100,0.01428571,4.0000
aacedc250d7cd501e3edd7550aec2ed2,furniture_decor,2.8000,0.0400,0.01428571,19.0000
29589c613b8c17e6fe91da9af08ed148,auto,0.3500,0.0050,0.01428571,2.0000
02b750ee6f6f12a23c311b775ee4427a,baby,0.7000,0.0100,0.01428571,7.6667
47ca911aa7f3febfc2478f63fc1aed07,bed_bath_table,4.2000,0.0600,0.01428571,8.0000
1ea666016f92dbe83254279eda832f34,luggage_accessories,0.3500,0.0050,0.01428571,11.3333
0eee5c8d0dc71aeb3fcead3dd83abc07,housewares,2.1000,0.0300,0.01428571,9.6667
3bb8427f7700385308f42cfcf4c8d10d,consoles_games,0.7000,0.0100,0.01428571,22.0000
7b81c277c7e38dd3e617c88530402dab,stationery,0.3500,0.0050,0.01428571,2.0000
610a37c2cc32f63b7dfdafef64e5069f,housewares,1.4000,0.0200,0.01428571,18.0000
8ac24e23a102245823e640f485846289,electronics,0.5250,0.0075,0.01428571,12.6667
8cea3a70558be2f35507686686c183af,sports_leisure,0.1750,0.0025,0.01428000,14.0000
765b63a4eca4a8eb59229f3e2be4b21c,auto,1.5000,0.0214,0.01428000,13.0000
a0fe01e446dce7a61936310e6c3f3e37,sports_leisure,0.2500,0.0036,0.01428000,5.0000
ce710fd2f106cf7570a07aa47ee7395b,fashion_bags_accessories,0.1000,0.0014,0.01428000,6.5000
d1c5f5c04952de3143b1cb8820a73f53,health_beauty,0.2500,0.0036,0.01428000,11.0000
d8b8e82856a488b2cf5bcf21407efa8d,fashion_bags_accessories,0.1000,0.0014,0.01428000,12.0000
da7da0c2d3f2dbb32bee4ad3cf467fc6,garden_tools,0.1000,0.0014,0.01428000,12.0000
f0ea9d66568ac8ab30808833a473920f,health_beauty,0.2000,0.0029,0.01428000,19.0000
f7dd5959f7e2832eb2acbfd9c2e2af19,fashion_bags_accessories,0.1000,0.0014,0.01428000,15.0000
bf7f941911c1e02d8dd6c637811b6127,fashion_bags_accessories,0.1000,0.0014,0.01428000,7.0000
bff381f7e26b290f53b9f5669eb7dfd5,health_beauty,0.6500,0.0093,0.01428000,26.0000
c1116dd3986bccfc56e1573680b2af20,watches_gifts,0.2000,0.0029,0.01428000,5.0000
3a64d31450c3b7d6451627e5fad88d77,air_conditioning,0.2000,0.0029,0.01428000,16.0000
3cacd5299c846cb08ae1e445fd78392b,health_beauty,0.3500,0.0050,0.01428000,28.0000
47fb043ed62be785ecb7a5e30c7787d4,air_conditioning,0.2000,0.0029,0.01428000,10.0000
24e19cb0f9da4394876ff32b7a43b99d,air_conditioning,0.2000,0.0029,0.01428000,21.0000
1cac2c9aee1db62c108da2205880e09c,housewares,0.6000,0.0086,0.01428000,22.0000
1f24b46fe73e9c77bfdf756f69f3ea8b,fashion_bags_accessories,0.1000,0.0014,0.01428000,19.5000
d47b66f4d980a10ae5c5aa2222928741,health_beauty,0.7170,0.0102,0.01426778,9.0000
f201c94e7d8aa11b6ab049d69730309d,housewares,2.4100,0.0344,0.01426349,17.0000
c7eaaf164fd5631e52cd54268c113edd,garden_tools,0.2670,0.0038,0.01426217,15.0000
a96162639da9bf8cc57b7931a5fcbd2a,telephony,0.3100,0.0044,0.01425806,6.0000
12595985a0207bedf6e09ef07e1f98a3,sports_leisure,10.1000,0.1440,0.01425743,18.5000
3207053643b68f43eed19750c0ad8157,housewares,0.5000,0.0071,0.01425600,1.0000
d9d319caa9e0b2993d581f53f036ba72,sports_leisure,0.5000,0.0071,0.01425600,4.5000
dc7ec35f43d77d1bc4b8fbd8cf6bc7c8,baby,0.7000,0.0100,0.01425000,18.0000
ee3d532c8a438679776d222e997606b3,computers_accessories,0.3600,0.0051,0.01425000,2.9688
b84a91f1e58b1f44daf3a9b74a83f1d8,watches_gifts,0.4000,0.0057,0.01425000,17.5000
ba7298ca5084d1819f739b41083054d2,computers_accessories,0.1000,0.0014,0.01425000,-13.0000
9963a54f50b2db19fb8ad3297d087f03,watches_gifts,0.2000,0.0029,0.01425000,12.0000
50f5f13adab483598dfb6a40afaf70b6,computers_accessories,0.1000,0.0014,0.01425000,9.2000
648058594991ac2fa9af20f5f9e6677c,computers_accessories,0.1000,0.0014,0.01425000,9.0000
5facbcb58026ecb23eab5777adf310fa,furniture_decor,2.1500,0.0306,0.01424419,18.0000
083b8b5ce2d02b7d5d4e1ceab8b7ed04,costruction_tools_garden,1.0750,0.0153,0.01424372,32.0000
91ad72a5e0313d764d9603f18f2c3658,telephony,0.2530,0.0036,0.01422925,4.0000
386486367c1f9d4f587a8864ccb6902b,bed_bath_table,0.8350,0.0119,0.01422754,12.5926
274bc3c5b0b7fbc7fb99bb87af4c0535,sports_leisure,0.3720,0.0053,0.01422581,12.0000
f79e80cef766188c58d8231218a2ae3d,furniture_decor,1.5500,0.0221,0.01422581,5.0000
7569eb05a9b91e5137cd9cf7494043e5,health_beauty,0.4340,0.0062,0.01422581,31.5000
8a9efe06f7135fd2dfc7b84b30144bda,cool_stuff,0.2250,0.0032,0.01422222,17.6667
8db00478f9801fc2f1a125d1dc78d3f1,furniture_decor,0.9000,0.0128,0.01422222,15.3333
833963db6b40227a1f9a69133c7e41ce,housewares,0.4500,0.0064,0.01422222,21.0000
5ea060e5498eaeee39d5dc4b4525b7ac,stationery,0.4500,0.0064,0.01422222,-5.0000
2548af3e6e77a690cf3eb6368e9ab61e,furniture_decor,0.9000,0.0128,0.01422222,13.7778
4c751914ccc83ec17b8913cffdee3c3c,furniture_decor,0.9000,0.0128,0.01422222,20.0000
2efbce46d36d9af306d4300db163b276,health_beauty,0.2700,0.0038,0.01422222,NULL
35675af4fd3065f5e56b6d609ae385f5,bed_bath_table,0.9000,0.0128,0.01422222,-6.0000
837643365f350dac5b859c5c65ba9b4c,housewares,0.6350,0.0090,0.01421260,6.0000
9a3fecfc221696a7879314dab33808d9,furniture_decor,1.9000,0.0270,0.01421053,24.0000
9c64cafd9a39441e353cbb545ebb68b6,housewares,1.9000,0.0270,0.01421053,10.5000
6a24f480cc3fa5ceba9b09eb6b2f46fd,sports_leisure,0.9500,0.0135,0.01421053,13.0000
006baa9a5b8f95895f15273a35bc2664,sports_leisure,0.9500,0.0135,0.01421053,9.6667
48eac3eaf2e50b5f37248cf116476a06,sports_leisure,0.9500,0.0135,0.01421053,13.0000
ba1d7e7ee1f055d252a2faa8ea3cea9b,agro_industry_and_commerce,1.9000,0.0270,0.01421053,2.0000
bfc1d1c62b1f7f401d8d9dda962bb870,sports_leisure,0.9500,0.0135,0.01421053,2.0000
c281cd6ab8544581722062ab2bc7a217,sports_leisure,0.9500,0.0135,0.01421053,14.5000
